"month","num_of_users","previous_month","user_growth"
2016-02-01 00:00:00.000 +0300,9,,
2016-03-01 00:00:00.000 +0300,153,9,17.0000000000000000
2016-04-01 00:00:00.000 +0300,288,153,1.8823529411764706
2016-05-01 00:00:00.000 +0300,376,288,1.3055555555555556
2016-06-01 00:00:00.000 +0300,481,376,1.2792553191489362
2016-07-01 00:00:00.000 +0300,588,481,1.2224532224532225
2016-08-01 00:00:00.000 +0300,648,588,1.1020408163265306
2016-09-01 00:00:00.000 +0300,673,648,1.0385802469135802
2016-10-01 00:00:00.000 +0300,763,673,1.1337295690936107
2016-11-01 00:00:00.000 +0300,848,763,1.1114023591087811
2016-12-01 00:00:00.000 +0300,908,848,1.0707547169811321
2017-01-01 00:00:00.000 +0300,998,908,1.0991189427312775
2017-02-01 00:00:00.000 +0300,954,998,0.95591182364729458918
2017-03-01 00:00:00.000 +0300,1067,954,1.1184486373165618
2017-04-01 00:00:00.000 +0300,1111,1067,1.0412371134020619
2017-05-01 00:00:00.000 +0300,1194,1111,1.0747074707470747
2017-06-01 00:00:00.000 +0300,1217,1194,1.0192629815745394
2017-07-01 00:00:00.000 +0300,1346,1217,1.1059983566146261
2017-08-01 00:00:00.000 +0300,1344,1346,0.99851411589895988113
2017-09-01 00:00:00.000 +0300,1379,1344,1.0260416666666667
2017-10-01 00:00:00.000 +0300,1459,1379,1.0580130529369108
2017-11-01 00:00:00.000 +0300,1486,1459,1.0185058259081563
2017-12-01 00:00:00.000 +0300,1546,1486,1.0403768506056528
2018-01-01 00:00:00.000 +0300,1537,1546,0.99417852522639068564
2018-02-01 00:00:00.000 +0300,1484,1537,0.96551724137931034483
2018-03-01 00:00:00.000 +0300,1680,1484,1.1320754716981132
2018-04-01 00:00:00.000 +0300,1743,1680,1.0375000000000000
2018-05-01 00:00:00.000 +0300,1747,1743,1.0022948938611589
2018-06-01 00:00:00.000 +0300,1772,1747,1.0143102461362335
2018-07-01 00:00:00.000 +0300,1904,1772,1.0744920993227991
2018-08-01 00:00:00.000 +0300,1955,1904,1.0267857142857143
2018-09-01 00:00:00.000 +0300,1899,1955,0.97135549872122762148
2018-10-01 00:00:00.000 +0300,2052,1899,1.0805687203791469
2018-11-01 00:00:00.000 +0300,1903,2052,0.92738791423001949318
2018-12-01 00:00:00.000 +0300,2077,1903,1.0914345769837099
2019-01-01 00:00:00.000 +0300,2200,2077,1.0592200288878190
2019-02-01 00:00:00.000 +0300,2052,2200,0.93272727272727272727
2019-03-01 00:00:00.000 +0300,2266,2052,1.1042884990253411
2019-04-01 00:00:00.000 +0300,2149,2266,0.94836716681376875552
2019-05-01 00:00:00.000 +0300,2343,2149,1.0902745463006049
2019-06-01 00:00:00.000 +0300,2322,2343,0.99103713188220230474
2019-07-01 00:00:00.000 +0300,2392,2322,1.0301464254952627
2019-08-01 00:00:00.000 +0300,2443,2392,1.0213210702341137
2019-09-01 00:00:00.000 +0300,2357,2443,0.96479738027015963979
2019-10-01 00:00:00.000 +0300,2528,2357,1.0725498515061519
2019-11-01 00:00:00.000 +0300,2373,2528,0.93868670886075949367
2019-12-01 00:00:00.000 +0300,2584,2373,1.0889169827222925
2020-01-01 00:00:00.000 +0300,2549,2584,0.98645510835913312693
2020-02-01 00:00:00.000 +0300,2350,2549,0.92193016869360533543
2020-03-01 00:00:00.000 +0300,2697,2350,1.1476595744680851
2020-04-01 00:00:00.000 +0300,2613,2697,0.96885428253615127920
2020-05-01 00:00:00.000 +0300,2738,2613,1.0478377344048986
2020-06-01 00:00:00.000 +0300,2589,2738,0.94558071585098612126
2020-07-01 00:00:00.000 +0300,2761,2589,1.0664349169563538
2020-08-01 00:00:00.000 +0300,2814,2761,1.0191959434987323
2020-09-01 00:00:00.000 +0300,2718,2814,0.96588486140724946695
2020-10-01 00:00:00.000 +0300,2896,2718,1.0654893303899926
2020-11-01 00:00:00.000 +0300,2764,2896,0.95441988950276243094
2020-12-01 00:00:00.000 +0300,2856,2764,1.0332850940665702
2021-01-01 00:00:00.000 +0300,2876,2856,1.0070028011204482
2021-02-01 00:00:00.000 +0300,2683,2876,0.93289290681502086231
2021-03-01 00:00:00.000 +0300,2918,2683,1.0875885203130824
2021-04-01 00:00:00.000 +0300,2783,2918,0.95373543522960932145
2021-05-01 00:00:00.000 +0300,2879,2783,1.0344951491196550
2021-06-01 00:00:00.000 +0300,96,2879,0.03334491142757902049
