"category","month","num_of_orders","sum_of_amt"
contraption,2016-03-01 00:00:00.000,2,775.00
instrument,2016-03-01 00:00:00.000,1,48.40
mechanism,2016-03-01 00:00:00.000,3,193.50
instrument,2016-04-01 00:00:00.000,4,655.60
mechanism,2016-04-01 00:00:00.000,5,151.80
tool,2016-04-01 00:00:00.000,2,52.50
widget,2016-04-01 00:00:00.000,4,53.28
apparatus,2016-05-01 00:00:00.000,3,510.00
contraption,2016-05-01 00:00:00.000,1,137.50
device,2016-05-01 00:00:00.000,10,1533.00
dongle,2016-05-01 00:00:00.000,6,1239.00
gadget,2016-05-01 00:00:00.000,4,2260.60
instrument,2016-05-01 00:00:00.000,6,1170.40
mechanism,2016-05-01 00:00:00.000,2,16.65
module,2016-05-01 00:00:00.000,7,3545.00
tool,2016-05-01 00:00:00.000,1,20.00
widget,2016-05-01 00:00:00.000,5,13.20
apparatus,2016-06-01 00:00:00.000,3,1368.00
contraption,2016-06-01 00:00:00.000,9,9305.00
device,2016-06-01 00:00:00.000,4,907.50
dongle,2016-06-01 00:00:00.000,4,354.00
gadget,2016-06-01 00:00:00.000,12,5023.02
instrument,2016-06-01 00:00:00.000,6,1323.02
mechanism,2016-06-01 00:00:00.000,5,195.26
module,2016-06-01 00:00:00.000,8,2030.00
tool,2016-06-01 00:00:00.000,6,525.78
widget,2016-06-01 00:00:00.000,6,136.88
apparatus,2016-07-01 00:00:00.000,15,9244.50
contraption,2016-07-01 00:00:00.000,19,15873.15
device,2016-07-01 00:00:00.000,16,3037.50
dongle,2016-07-01 00:00:00.000,9,994.50
gadget,2016-07-01 00:00:00.000,9,2413.68
instrument,2016-07-01 00:00:00.000,8,1396.12
mechanism,2016-07-01 00:00:00.000,11,923.17
module,2016-07-01 00:00:00.000,11,2991.00
tool,2016-07-01 00:00:00.000,3,477.65
widget,2016-07-01 00:00:00.000,12,475.49
apparatus,2016-08-01 00:00:00.000,35,32830.50
contraption,2016-08-01 00:00:00.000,12,14345.00
device,2016-08-01 00:00:00.000,6,1502.00
dongle,2016-08-01 00:00:00.000,17,2463.60
gadget,2016-08-01 00:00:00.000,25,7045.24
instrument,2016-08-01 00:00:00.000,14,3193.30
mechanism,2016-08-01 00:00:00.000,12,609.65
module,2016-08-01 00:00:00.000,6,2008.35
tool,2016-08-01 00:00:00.000,7,343.60
widget,2016-08-01 00:00:00.000,16,224.57
apparatus,2016-09-01 00:00:00.000,14,10665.00
contraption,2016-09-01 00:00:00.000,7,2557.50
device,2016-09-01 00:00:00.000,30,5801.50
dongle,2016-09-01 00:00:00.000,12,961.05
gadget,2016-09-01 00:00:00.000,18,4849.19
instrument,2016-09-01 00:00:00.000,19,3965.72
mechanism,2016-09-01 00:00:00.000,16,1112.25
module,2016-09-01 00:00:00.000,16,4411.00
tool,2016-09-01 00:00:00.000,15,1472.00
widget,2016-09-01 00:00:00.000,29,206.48
apparatus,2016-10-01 00:00:00.000,21,20921.07
contraption,2016-10-01 00:00:00.000,25,23400.00
device,2016-10-01 00:00:00.000,12,2706.07
dongle,2016-10-01 00:00:00.000,32,3523.80
gadget,2016-10-01 00:00:00.000,24,6711.49
instrument,2016-10-01 00:00:00.000,18,3646.28
mechanism,2016-10-01 00:00:00.000,29,1250.97
module,2016-10-01 00:00:00.000,19,6572.00
tool,2016-10-01 00:00:00.000,10,689.51
widget,2016-10-01 00:00:00.000,15,472.00
apparatus,2016-11-01 00:00:00.000,15,17190.40
contraption,2016-11-01 00:00:00.000,29,26171.25
device,2016-11-01 00:00:00.000,28,4258.85
dongle,2016-11-01 00:00:00.000,48,6480.54
gadget,2016-11-01 00:00:00.000,23,5980.10
instrument,2016-11-01 00:00:00.000,17,2937.45
mechanism,2016-11-01 00:00:00.000,15,1273.70
module,2016-11-01 00:00:00.000,18,4639.90
tool,2016-11-01 00:00:00.000,32,2547.75
widget,2016-11-01 00:00:00.000,30,957.56
apparatus,2016-12-01 00:00:00.000,41,31143.00
contraption,2016-12-01 00:00:00.000,36,33785.00
device,2016-12-01 00:00:00.000,40,7631.50
dongle,2016-12-01 00:00:00.000,38,3868.65
gadget,2016-12-01 00:00:00.000,28,8277.00
instrument,2016-12-01 00:00:00.000,15,1865.60
mechanism,2016-12-01 00:00:00.000,31,1197.15
module,2016-12-01 00:00:00.000,25,7564.25
tool,2016-12-01 00:00:00.000,26,2028.39
widget,2016-12-01 00:00:00.000,35,336.81
apparatus,2017-01-01 00:00:00.000,26,15336.57
contraption,2017-01-01 00:00:00.000,35,36962.50
device,2017-01-01 00:00:00.000,24,3891.50
dongle,2017-01-01 00:00:00.000,34,4332.60
gadget,2017-01-01 00:00:00.000,36,11237.10
instrument,2017-01-01 00:00:00.000,39,5565.00
mechanism,2017-01-01 00:00:00.000,36,1673.40
module,2017-01-01 00:00:00.000,19,6689.00
tool,2017-01-01 00:00:00.000,36,2373.25
widget,2017-01-01 00:00:00.000,36,292.38
apparatus,2017-02-01 00:00:00.000,19,15012.82
contraption,2017-02-01 00:00:00.000,30,18732.32
device,2017-02-01 00:00:00.000,27,4158.73
dongle,2017-02-01 00:00:00.000,53,4980.60
gadget,2017-02-01 00:00:00.000,24,6197.09
instrument,2017-02-01 00:00:00.000,43,6268.16
mechanism,2017-02-01 00:00:00.000,36,2534.55
module,2017-02-01 00:00:00.000,42,16170.82
tool,2017-02-01 00:00:00.000,39,3350.71
widget,2017-02-01 00:00:00.000,15,232.40
apparatus,2017-03-01 00:00:00.000,23,17628.96
contraption,2017-03-01 00:00:00.000,44,32987.50
device,2017-03-01 00:00:00.000,33,7669.26
dongle,2017-03-01 00:00:00.000,39,3812.70
gadget,2017-03-01 00:00:00.000,20,6110.88
instrument,2017-03-01 00:00:00.000,46,7196.52
mechanism,2017-03-01 00:00:00.000,20,1358.52
module,2017-03-01 00:00:00.000,44,17703.50
tool,2017-03-01 00:00:00.000,26,2047.75
widget,2017-03-01 00:00:00.000,38,402.15
apparatus,2017-04-01 00:00:00.000,54,53768.00
contraption,2017-04-01 00:00:00.000,40,39690.60
device,2017-04-01 00:00:00.000,37,5361.00
dongle,2017-04-01 00:00:00.000,35,4003.80
gadget,2017-04-01 00:00:00.000,42,13379.25
instrument,2017-04-01 00:00:00.000,56,9104.80
mechanism,2017-04-01 00:00:00.000,48,2230.50
module,2017-04-01 00:00:00.000,27,9632.00
tool,2017-04-01 00:00:00.000,37,3200.58
widget,2017-04-01 00:00:00.000,20,849.38
apparatus,2017-05-01 00:00:00.000,51,35622.00
contraption,2017-05-01 00:00:00.000,21,31727.04
device,2017-05-01 00:00:00.000,38,7815.60
dongle,2017-05-01 00:00:00.000,48,3964.65
gadget,2017-05-01 00:00:00.000,36,12404.58
instrument,2017-05-01 00:00:00.000,55,8723.90
mechanism,2017-05-01 00:00:00.000,52,2760.99
module,2017-05-01 00:00:00.000,64,18056.54
tool,2017-05-01 00:00:00.000,33,2267.16
widget,2017-05-01 00:00:00.000,46,908.78
apparatus,2017-06-01 00:00:00.000,54,54968.00
contraption,2017-06-01 00:00:00.000,53,58315.00
device,2017-06-01 00:00:00.000,61,11855.50
dongle,2017-06-01 00:00:00.000,60,7053.96
gadget,2017-06-01 00:00:00.000,61,25805.14
instrument,2017-06-01 00:00:00.000,42,7199.28
mechanism,2017-06-01 00:00:00.000,52,2677.52
module,2017-06-01 00:00:00.000,42,11594.30
tool,2017-06-01 00:00:00.000,45,3431.27
widget,2017-06-01 00:00:00.000,47,609.50
apparatus,2017-07-01 00:00:00.000,56,47547.58
contraption,2017-07-01 00:00:00.000,45,38575.75
device,2017-07-01 00:00:00.000,41,6028.35
dongle,2017-07-01 00:00:00.000,58,5608.03
gadget,2017-07-01 00:00:00.000,34,9116.39
instrument,2017-07-01 00:00:00.000,48,8144.44
mechanism,2017-07-01 00:00:00.000,54,2911.27
module,2017-07-01 00:00:00.000,68,26857.68
tool,2017-07-01 00:00:00.000,48,3990.89
widget,2017-07-01 00:00:00.000,79,1222.53
apparatus,2017-08-01 00:00:00.000,50,44364.52
contraption,2017-08-01 00:00:00.000,38,30489.16
device,2017-08-01 00:00:00.000,74,11846.75
dongle,2017-08-01 00:00:00.000,44,5271.56
gadget,2017-08-01 00:00:00.000,59,14690.38
instrument,2017-08-01 00:00:00.000,49,7608.02
mechanism,2017-08-01 00:00:00.000,62,2985.91
module,2017-08-01 00:00:00.000,57,18939.14
tool,2017-08-01 00:00:00.000,36,2443.02
widget,2017-08-01 00:00:00.000,52,1015.22
apparatus,2017-09-01 00:00:00.000,54,47574.00
contraption,2017-09-01 00:00:00.000,45,42566.37
device,2017-09-01 00:00:00.000,46,5478.06
dongle,2017-09-01 00:00:00.000,38,3811.80
gadget,2017-09-01 00:00:00.000,56,14250.89
instrument,2017-09-01 00:00:00.000,28,5465.22
mechanism,2017-09-01 00:00:00.000,46,2918.77
module,2017-09-01 00:00:00.000,48,12163.50
tool,2017-09-01 00:00:00.000,54,4797.13
widget,2017-09-01 00:00:00.000,90,955.27
apparatus,2017-10-01 00:00:00.000,38,38597.42
contraption,2017-10-01 00:00:00.000,57,49620.38
device,2017-10-01 00:00:00.000,64,11352.98
dongle,2017-10-01 00:00:00.000,57,6279.58
gadget,2017-10-01 00:00:00.000,59,17706.08
instrument,2017-10-01 00:00:00.000,46,6643.62
mechanism,2017-10-01 00:00:00.000,59,3366.99
module,2017-10-01 00:00:00.000,77,28587.50
tool,2017-10-01 00:00:00.000,59,4950.50
widget,2017-10-01 00:00:00.000,50,766.80
apparatus,2017-11-01 00:00:00.000,60,54456.82
contraption,2017-11-01 00:00:00.000,41,29133.20
device,2017-11-01 00:00:00.000,41,7236.50
dongle,2017-11-01 00:00:00.000,55,5362.00
gadget,2017-11-01 00:00:00.000,89,25560.10
instrument,2017-11-01 00:00:00.000,62,9724.52
mechanism,2017-11-01 00:00:00.000,45,1965.50
module,2017-11-01 00:00:00.000,63,21313.00
tool,2017-11-01 00:00:00.000,55,4183.77
widget,2017-11-01 00:00:00.000,51,1662.56
apparatus,2017-12-01 00:00:00.000,79,59537.75
contraption,2017-12-01 00:00:00.000,88,82890.55
device,2017-12-01 00:00:00.000,38,4947.31
dongle,2017-12-01 00:00:00.000,64,5978.12
gadget,2017-12-01 00:00:00.000,48,18667.03
instrument,2017-12-01 00:00:00.000,79,10169.96
mechanism,2017-12-01 00:00:00.000,53,4468.25
module,2017-12-01 00:00:00.000,76,23813.38
tool,2017-12-01 00:00:00.000,46,2733.99
widget,2017-12-01 00:00:00.000,37,427.35
apparatus,2018-01-01 00:00:00.000,45,46044.20
contraption,2018-01-01 00:00:00.000,57,50752.10
device,2018-01-01 00:00:00.000,77,14026.45
dongle,2018-01-01 00:00:00.000,48,5124.45
gadget,2018-01-01 00:00:00.000,59,24531.49
instrument,2018-01-01 00:00:00.000,59,9038.76
mechanism,2018-01-01 00:00:00.000,69,3705.05
module,2018-01-01 00:00:00.000,64,22523.85
tool,2018-01-01 00:00:00.000,91,6167.68
widget,2018-01-01 00:00:00.000,81,1158.23
apparatus,2018-02-01 00:00:00.000,67,53483.65
contraption,2018-02-01 00:00:00.000,95,102240.03
device,2018-02-01 00:00:00.000,63,13502.93
dongle,2018-02-01 00:00:00.000,72,7263.71
gadget,2018-02-01 00:00:00.000,45,12320.27
instrument,2018-02-01 00:00:00.000,65,10221.58
mechanism,2018-02-01 00:00:00.000,48,2736.18
module,2018-02-01 00:00:00.000,62,23429.30
tool,2018-02-01 00:00:00.000,67,5221.05
widget,2018-02-01 00:00:00.000,67,2592.34
apparatus,2018-03-01 00:00:00.000,62,60506.96
contraption,2018-03-01 00:00:00.000,87,83038.17
device,2018-03-01 00:00:00.000,54,11362.55
dongle,2018-03-01 00:00:00.000,64,6376.95
gadget,2018-03-01 00:00:00.000,67,17367.17
instrument,2018-03-01 00:00:00.000,71,10510.95
mechanism,2018-03-01 00:00:00.000,83,4203.61
module,2018-03-01 00:00:00.000,67,25149.50
tool,2018-03-01 00:00:00.000,65,6129.50
widget,2018-03-01 00:00:00.000,81,1480.54
apparatus,2018-04-01 00:00:00.000,82,74692.80
contraption,2018-04-01 00:00:00.000,70,75319.55
device,2018-04-01 00:00:00.000,65,10417.25
dongle,2018-04-01 00:00:00.000,61,7189.30
gadget,2018-04-01 00:00:00.000,70,23053.07
instrument,2018-04-01 00:00:00.000,92,15705.98
mechanism,2018-04-01 00:00:00.000,91,5574.44
module,2018-04-01 00:00:00.000,53,19614.63
tool,2018-04-01 00:00:00.000,103,7277.27
widget,2018-04-01 00:00:00.000,88,3270.60
apparatus,2018-05-01 00:00:00.000,67,52593.10
contraption,2018-05-01 00:00:00.000,49,39752.50
device,2018-05-01 00:00:00.000,85,14775.00
dongle,2018-05-01 00:00:00.000,88,10900.67
gadget,2018-05-01 00:00:00.000,70,24320.68
instrument,2018-05-01 00:00:00.000,61,10071.66
mechanism,2018-05-01 00:00:00.000,89,4202.06
module,2018-05-01 00:00:00.000,75,29938.10
tool,2018-05-01 00:00:00.000,91,7660.76
widget,2018-05-01 00:00:00.000,49,929.17
apparatus,2018-06-01 00:00:00.000,57,45402.50
contraption,2018-06-01 00:00:00.000,41,44600.00
device,2018-06-01 00:00:00.000,55,7750.65
dongle,2018-06-01 00:00:00.000,50,5616.00
gadget,2018-06-01 00:00:00.000,71,20747.97
instrument,2018-06-01 00:00:00.000,57,10338.47
mechanism,2018-06-01 00:00:00.000,58,2738.86
module,2018-06-01 00:00:00.000,69,24264.45
tool,2018-06-01 00:00:00.000,59,3871.70
widget,2018-06-01 00:00:00.000,77,759.61
apparatus,2018-07-01 00:00:00.000,76,57414.90
contraption,2018-07-01 00:00:00.000,74,61445.64
device,2018-07-01 00:00:00.000,57,10637.50
dongle,2018-07-01 00:00:00.000,66,6883.57
gadget,2018-07-01 00:00:00.000,96,37348.33
instrument,2018-07-01 00:00:00.000,82,13612.66
mechanism,2018-07-01 00:00:00.000,54,2802.45
module,2018-07-01 00:00:00.000,66,24802.50
tool,2018-07-01 00:00:00.000,86,6250.81
widget,2018-07-01 00:00:00.000,84,810.00
apparatus,2018-08-01 00:00:00.000,89,72484.00
contraption,2018-08-01 00:00:00.000,66,47153.75
device,2018-08-01 00:00:00.000,73,10904.50
dongle,2018-08-01 00:00:00.000,81,8495.40
gadget,2018-08-01 00:00:00.000,92,26859.20
instrument,2018-08-01 00:00:00.000,59,8796.70
mechanism,2018-08-01 00:00:00.000,87,4607.30
module,2018-08-01 00:00:00.000,62,20630.75
tool,2018-08-01 00:00:00.000,75,5024.65
widget,2018-08-01 00:00:00.000,73,1171.13
apparatus,2018-09-01 00:00:00.000,66,56938.30
contraption,2018-09-01 00:00:00.000,72,58286.45
device,2018-09-01 00:00:00.000,86,12532.50
dongle,2018-09-01 00:00:00.000,75,9711.05
gadget,2018-09-01 00:00:00.000,71,22859.17
instrument,2018-09-01 00:00:00.000,76,14213.02
mechanism,2018-09-01 00:00:00.000,82,4808.58
module,2018-09-01 00:00:00.000,93,36678.35
tool,2018-09-01 00:00:00.000,71,6526.02
widget,2018-09-01 00:00:00.000,69,1678.49
apparatus,2018-10-01 00:00:00.000,112,99311.24
contraption,2018-10-01 00:00:00.000,73,67419.25
device,2018-10-01 00:00:00.000,101,16417.70
dongle,2018-10-01 00:00:00.000,89,14230.20
gadget,2018-10-01 00:00:00.000,56,14033.09
instrument,2018-10-01 00:00:00.000,52,7899.77
mechanism,2018-10-01 00:00:00.000,93,6155.57
module,2018-10-01 00:00:00.000,106,37768.51
tool,2018-10-01 00:00:00.000,82,6640.24
widget,2018-10-01 00:00:00.000,101,1638.23
apparatus,2018-11-01 00:00:00.000,91,80242.80
contraption,2018-11-01 00:00:00.000,60,55869.37
device,2018-11-01 00:00:00.000,90,15229.45
dongle,2018-11-01 00:00:00.000,83,13137.43
gadget,2018-11-01 00:00:00.000,52,16032.26
instrument,2018-11-01 00:00:00.000,109,18853.13
mechanism,2018-11-01 00:00:00.000,57,3805.50
module,2018-11-01 00:00:00.000,80,23271.00
tool,2018-11-01 00:00:00.000,123,9647.61
widget,2018-11-01 00:00:00.000,96,1825.97
